DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
18-06-2020 03:30,4135001,wCURE6d3bPkepu2,24.93773193,24.06029653,0
18-06-2020 03:30,4135001,z9Y9gH1T5YWrNuG,24.93773193,24.06029653,0
18-06-2020 03:30,4135001,zBIq5rxdHJRwDNY,24.93773193,24.06029653,0
18-06-2020 03:30,4135001,zVJPv84UY57bAof,24.93773193,24.06029653,0
18-06-2020 03:45,4135001,1BY6WEcLGh8j5v7,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,1IF53ai7Xc0U56Y,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,3PZuoBAID5Wc2HD,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,7JYdWkrLSPkdwr4,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,McdE0feGgRqW7Ca,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,VHMLBKoKgIrUVDU,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,WRmjgnKYAwPKWDb,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,ZnxXDlPa8U1GXgE,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,ZoEaEvLYb1n2sOq,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,adLQvlD726eNBSB,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,bvBOhCH3iADSZry,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,iCRJl6heRkivqQ3,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,ih0vzX44oOqAx2f,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,pkci93gMrogZuBj,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,rGa61gmuvPhdLxV,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,sjndEbLyjtCKgGv,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,uHbuxQJl8lW7ozc,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,wCURE6d3bPkepu2,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,z9Y9gH1T5YWrNuG,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,zBIq5rxdHJRwDNY,24.87909953,23.70979413,0
18-06-2020 03:45,4135001,zVJPv84UY57bAof,24.87909953,23.70979413,0
18-06-2020 04:00,4135001,1BY6WEcLGh8j5v7,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,1IF53ai7Xc0U56Y,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,3PZuoBAID5Wc2HD,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,7JYdWkrLSPkdwr4,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,McdE0feGgRqW7Ca,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,VHMLBKoKgIrUVDU,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,WRmjgnKYAwPKWDb,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,ZnxXDlPa8U1GXgE,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,ZoEaEvLYb1n2sOq,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,adLQvlD726eNBSB,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,bvBOhCH3iADSZry,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,iCRJl6heRkivqQ3,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,ih0vzX44oOqAx2f,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,pkci93gMrogZuBj,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,rGa61gmuvPhdLxV,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,sjndEbLyjtCKgGv,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,uHbuxQJl8lW7ozc,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,wCURE6d3bPkepu2,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,z9Y9gH1T5YWrNuG,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,zBIq5rxdHJRwDNY,24.6789022,22.58994153,0
18-06-2020 04:00,4135001,zVJPv84UY57bAof,24.6789022,22.58994153,0
18-06-2020 04:15,4135001,1BY6WEcLGh8j5v7,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,1IF53ai7Xc0U56Y,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,3PZuoBAID5Wc2HD,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,7JYdWkrLSPkdwr4,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,McdE0feGgRqW7Ca,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,VHMLBKoKgIrUVDU,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,WRmjgnKYAwPKWDb,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,YxYtjZvoooNbGkE,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,ZnxXDlPa8U1GXgE,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,ZoEaEvLYb1n2sOq,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,adLQvlD726eNBSB,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,bvBOhCH3iADSZry,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,iCRJl6heRkivqQ3,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,ih0vzX44oOqAx2f,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,pkci93gMrogZuBj,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,rGa61gmuvPhdLxV,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,sjndEbLyjtCKgGv,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,uHbuxQJl8lW7ozc,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,wCURE6d3bPkepu2,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,z9Y9gH1T5YWrNuG,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,zBIq5rxdHJRwDNY,24.3519308,21.78364253,0
18-06-2020 04:15,4135001,zVJPv84UY57bAof,24.3519308,21.78364253,0
18-06-2020 04:30,4135001,1BY6WEcLGh8j5v7,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,1IF53ai7Xc0U56Y,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,3PZuoBAID5Wc2HD,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,7JYdWkrLSPkdwr4,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,McdE0feGgRqW7Ca,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,VHMLBKoKgIrUVDU,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,WRmjgnKYAwPKWDb,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,YxYtjZvoooNbGkE,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,ZnxXDlPa8U1GXgE,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,ZoEaEvLYb1n2sOq,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,adLQvlD726eNBSB,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,bvBOhCH3iADSZry,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,iCRJl6heRkivqQ3,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,ih0vzX44oOqAx2f,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,pkci93gMrogZuBj,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,rGa61gmuvPhdLxV,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,sjndEbLyjtCKgGv,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,uHbuxQJl8lW7ozc,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,wCURE6d3bPkepu2,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,z9Y9gH1T5YWrNuG,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,zBIq5rxdHJRwDNY,24.0626222,21.85252493,0
18-06-2020 04:30,4135001,zVJPv84UY57bAof,24.0626222,21.85252493,0
18-06-2020 04:45,4135001,1BY6WEcLGh8j5v7,24.0132242,22.306315,0
18-06-2020 04:45,4135001,1IF53ai7Xc0U56Y,24.0132242,22.306315,0
18-06-2020 04:45,4135001,3PZuoBAID5Wc2HD,24.0132242,22.306315,0
18-06-2020 04:45,4135001,7JYdWkrLSPkdwr4,24.0132242,22.306315,0
18-06-2020 04:45,4135001,McdE0feGgRqW7Ca,24.0132242,22.306315,0
18-06-2020 04:45,4135001,VHMLBKoKgIrUVDU,24.0132242,22.306315,0
18-06-2020 04:45,4135001,WRmjgnKYAwPKWDb,24.0132242,22.306315,0
18-06-2020 04:45,4135001,YxYtjZvoooNbGkE,24.0132242,22.306315,0
18-06-2020 04:45,4135001,ZnxXDlPa8U1GXgE,24.0132242,22.306315,0
18-06-2020 04:45,4135001,ZoEaEvLYb1n2sOq,24.0132242,22.306315,0
18-06-2020 04:45,4135001,adLQvlD726eNBSB,24.0132242,22.306315,0
18-06-2020 04:45,4135001,bvBOhCH3iADSZry,24.0132242,22.306315,0
18-06-2020 04:45,4135001,iCRJl6heRkivqQ3,24.0132242,22.306315,0
18-06-2020 04:45,4135001,ih0vzX44oOqAx2f,24.0132242,22.306315,0
18-06-2020 04:45,4135001,pkci93gMrogZuBj,24.0132242,22.306315,0
18-06-2020 04:45,4135001,rGa61gmuvPhdLxV,24.0132242,22.306315,0
18-06-2020 04:45,4135001,sjndEbLyjtCKgGv,24.0132242,22.306315,0
18-06-2020 04:45,4135001,uHbuxQJl8lW7ozc,24.0132242,22.306315,0
18-06-2020 04:45,4135001,wCURE6d3bPkepu2,24.0132242,22.306315,0
18-06-2020 04:45,4135001,z9Y9gH1T5YWrNuG,24.0132242,22.306315,0
18-06-2020 04:45,4135001,zBIq5rxdHJRwDNY,24.0132242,22.306315,0
18-06-2020 04:45,4135001,zVJPv84UY57bAof,24.0132242,22.306315,0
18-06-2020 05:00,4135001,1BY6WEcLGh8j5v7,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,1IF53ai7Xc0U56Y,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,3PZuoBAID5Wc2HD,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,7JYdWkrLSPkdwr4,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,McdE0feGgRqW7Ca,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,VHMLBKoKgIrUVDU,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,WRmjgnKYAwPKWDb,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,YxYtjZvoooNbGkE,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,ZnxXDlPa8U1GXgE,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,ZoEaEvLYb1n2sOq,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,adLQvlD726eNBSB,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,bvBOhCH3iADSZry,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,iCRJl6heRkivqQ3,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,ih0vzX44oOqAx2f,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,pkci93gMrogZuBj,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,rGa61gmuvPhdLxV,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,sjndEbLyjtCKgGv,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,uHbuxQJl8lW7ozc,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,wCURE6d3bPkepu2,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,z9Y9gH1T5YWrNuG,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,zBIq5rxdHJRwDNY,24.1771058,22.55190847,0
18-06-2020 05:00,4135001,zVJPv84UY57bAof,24.1771058,22.55190847,0
18-06-2020 05:15,4135001,1BY6WEcLGh8j5v7,24.304888,22.97949207,0
18-06-2020 05:15,4135001,1IF53ai7Xc0U56Y,24.304888,22.97949207,0
18-06-2020 05:15,4135001,3PZuoBAID5Wc2HD,24.304888,22.97949207,0
18-06-2020 05:15,4135001,7JYdWkrLSPkdwr4,24.304888,22.97949207,0
18-06-2020 05:15,4135001,McdE0feGgRqW7Ca,24.304888,22.97949207,0
18-06-2020 05:15,4135001,VHMLBKoKgIrUVDU,24.304888,22.97949207,0
18-06-2020 05:15,4135001,WRmjgnKYAwPKWDb,24.304888,22.97949207,0
18-06-2020 05:15,4135001,ZnxXDlPa8U1GXgE,24.304888,22.97949207,0
18-06-2020 05:15,4135001,ZoEaEvLYb1n2sOq,24.304888,22.97949207,0
18-06-2020 05:15,4135001,adLQvlD726eNBSB,24.304888,22.97949207,0
18-06-2020 05:15,4135001,bvBOhCH3iADSZry,24.304888,22.97949207,0
18-06-2020 05:15,4135001,iCRJl6heRkivqQ3,24.304888,22.97949207,0
18-06-2020 05:15,4135001,ih0vzX44oOqAx2f,24.304888,22.97949207,0
18-06-2020 05:15,4135001,pkci93gMrogZuBj,24.304888,22.97949207,0
18-06-2020 05:15,4135001,rGa61gmuvPhdLxV,24.304888,22.97949207,0
18-06-2020 05:15,4135001,sjndEbLyjtCKgGv,24.304888,22.97949207,0
18-06-2020 05:15,4135001,uHbuxQJl8lW7ozc,24.304888,22.97949207,0
18-06-2020 05:15,4135001,wCURE6d3bPkepu2,24.304888,22.97949207,0
18-06-2020 05:15,4135001,z9Y9gH1T5YWrNuG,24.304888,22.97949207,0
18-06-2020 05:15,4135001,zBIq5rxdHJRwDNY,24.304888,22.97949207,0
18-06-2020 05:15,4135001,zVJPv84UY57bAof,24.304888,22.97949207,0
18-06-2020 05:30,4135001,1BY6WEcLGh8j5v7,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,1IF53ai7Xc0U56Y,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,3PZuoBAID5Wc2HD,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,7JYdWkrLSPkdwr4,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,McdE0feGgRqW7Ca,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,VHMLBKoKgIrUVDU,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,WRmjgnKYAwPKWDb,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,ZnxXDlPa8U1GXgE,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,ZoEaEvLYb1n2sOq,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,adLQvlD726eNBSB,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,bvBOhCH3iADSZry,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,iCRJl6heRkivqQ3,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,ih0vzX44oOqAx2f,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,pkci93gMrogZuBj,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,rGa61gmuvPhdLxV,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,sjndEbLyjtCKgGv,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,uHbuxQJl8lW7ozc,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,wCURE6d3bPkepu2,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,z9Y9gH1T5YWrNuG,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,zBIq5rxdHJRwDNY,24.32872727,23.45238047,0
18-06-2020 05:30,4135001,zVJPv84UY57bAof,24.32872727,23.45238047,0
18-06-2020 05:45,4135001,1BY6WEcLGh8j5v7,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,1IF53ai7Xc0U56Y,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,3PZuoBAID5Wc2HD,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,7JYdWkrLSPkdwr4,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,McdE0feGgRqW7Ca,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,VHMLBKoKgIrUVDU,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,WRmjgnKYAwPKWDb,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,ZnxXDlPa8U1GXgE,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,ZoEaEvLYb1n2sOq,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,adLQvlD726eNBSB,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,bvBOhCH3iADSZry,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,iCRJl6heRkivqQ3,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,ih0vzX44oOqAx2f,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,pkci93gMrogZuBj,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,rGa61gmuvPhdLxV,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,sjndEbLyjtCKgGv,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,uHbuxQJl8lW7ozc,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,wCURE6d3bPkepu2,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,z9Y9gH1T5YWrNuG,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,zBIq5rxdHJRwDNY,24.28921113,23.09669193,0.000862721
18-06-2020 05:45,4135001,zVJPv84UY57bAof,24.28921113,23.09669193,0.000862721
18-06-2020 06:00,4135001,1BY6WEcLGh8j5v7,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,1IF53ai7Xc0U56Y,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,3PZuoBAID5Wc2HD,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,7JYdWkrLSPkdwr4,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,McdE0feGgRqW7Ca,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,VHMLBKoKgIrUVDU,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,WRmjgnKYAwPKWDb,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,ZnxXDlPa8U1GXgE,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,ZoEaEvLYb1n2sOq,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,adLQvlD726eNBSB,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,bvBOhCH3iADSZry,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,iCRJl6heRkivqQ3,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,ih0vzX44oOqAx2f,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,pkci93gMrogZuBj,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,rGa61gmuvPhdLxV,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,sjndEbLyjtCKgGv,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,uHbuxQJl8lW7ozc,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,wCURE6d3bPkepu2,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,z9Y9gH1T5YWrNuG,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,zBIq5rxdHJRwDNY,24.08844607,22.2067566,0.005886957
18-06-2020 06:00,4135001,zVJPv84UY57bAof,24.08844607,22.2067566,0.005886957
18-06-2020 06:15,4135001,1BY6WEcLGh8j5v7,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,1IF53ai7Xc0U56Y,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,3PZuoBAID5Wc2HD,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,7JYdWkrLSPkdwr4,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,McdE0feGgRqW7Ca,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,VHMLBKoKgIrUVDU,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,WRmjgnKYAwPKWDb,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,ZnxXDlPa8U1GXgE,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,ZoEaEvLYb1n2sOq,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,adLQvlD726eNBSB,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,bvBOhCH3iADSZry,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,iCRJl6heRkivqQ3,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,ih0vzX44oOqAx2f,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,pkci93gMrogZuBj,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,rGa61gmuvPhdLxV,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,sjndEbLyjtCKgGv,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,uHbuxQJl8lW7ozc,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,wCURE6d3bPkepu2,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,z9Y9gH1T5YWrNuG,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,zBIq5rxdHJRwDNY,24.01163527,22.35345867,0.022281607
18-06-2020 06:15,4135001,zVJPv84UY57bAof,24.01163527,22.35345867,0.022281607
18-06-2020 06:30,4135001,1BY6WEcLGh8j5v7,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,1IF53ai7Xc0U56Y,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,3PZuoBAID5Wc2HD,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,7JYdWkrLSPkdwr4,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,McdE0feGgRqW7Ca,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,VHMLBKoKgIrUVDU,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,WRmjgnKYAwPKWDb,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,YxYtjZvoooNbGkE,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,ZnxXDlPa8U1GXgE,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,ZoEaEvLYb1n2sOq,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,adLQvlD726eNBSB,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,bvBOhCH3iADSZry,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,iCRJl6heRkivqQ3,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,ih0vzX44oOqAx2f,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,pkci93gMrogZuBj,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,rGa61gmuvPhdLxV,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,sjndEbLyjtCKgGv,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,uHbuxQJl8lW7ozc,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,wCURE6d3bPkepu2,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,z9Y9gH1T5YWrNuG,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,zBIq5rxdHJRwDNY,23.97673127,22.893282,0.049409724
18-06-2020 06:30,4135001,zVJPv84UY57bAof,23.97673127,22.893282,0.049409724
18-06-2020 06:45,4135001,1BY6WEcLGh8j5v7,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,1IF53ai7Xc0U56Y,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,3PZuoBAID5Wc2HD,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,7JYdWkrLSPkdwr4,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,McdE0feGgRqW7Ca,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,VHMLBKoKgIrUVDU,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,WRmjgnKYAwPKWDb,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,YxYtjZvoooNbGkE,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,ZnxXDlPa8U1GXgE,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,ZoEaEvLYb1n2sOq,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,adLQvlD726eNBSB,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,bvBOhCH3iADSZry,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,iCRJl6heRkivqQ3,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,ih0vzX44oOqAx2f,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,pkci93gMrogZuBj,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,rGa61gmuvPhdLxV,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,sjndEbLyjtCKgGv,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,uHbuxQJl8lW7ozc,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,wCURE6d3bPkepu2,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,z9Y9gH1T5YWrNuG,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,zBIq5rxdHJRwDNY,24.21899,24.44244393,0.095394454
18-06-2020 06:45,4135001,zVJPv84UY57bAof,24.21899,24.44244393,0.095394454
18-06-2020 07:00,4135001,1BY6WEcLGh8j5v7,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,1IF53ai7Xc0U56Y,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,3PZuoBAID5Wc2HD,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,7JYdWkrLSPkdwr4,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,McdE0feGgRqW7Ca,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,VHMLBKoKgIrUVDU,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,WRmjgnKYAwPKWDb,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,YxYtjZvoooNbGkE,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,ZnxXDlPa8U1GXgE,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,ZoEaEvLYb1n2sOq,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,adLQvlD726eNBSB,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,bvBOhCH3iADSZry,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,iCRJl6heRkivqQ3,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,ih0vzX44oOqAx2f,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,pkci93gMrogZuBj,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,rGa61gmuvPhdLxV,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,sjndEbLyjtCKgGv,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,uHbuxQJl8lW7ozc,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,wCURE6d3bPkepu2,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,z9Y9gH1T5YWrNuG,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,zBIq5rxdHJRwDNY,24.5373984,27.18565287,0.141940443
18-06-2020 07:00,4135001,zVJPv84UY57bAof,24.5373984,27.18565287,0.141940443
